,x1,x2,x3,u1,u2
25,0.2005744749893771,0.32333058829920097,0.26056398345164805,3.4455680991172586e-05,2.6844380867587955e-05
26,0.2041039621510554,0.3228121179683021,0.26047603515826867,3.4455680991172586e-05,2.6844380867587955e-05
27,0.20638898334027048,0.32241997916625215,0.26106807962347206,3.4455680991172586e-05,2.6844380867587955e-05
28,0.20817200754105863,0.32213709922489925,0.2620012154993015,3.4455680991172586e-05,2.6844380867587955e-05
29,0.20969697785657831,0.32201011545171937,0.26289042560853537,3.4455680991172586e-05,2.6844380867587955e-05
30,0.21101651638678548,0.3220147381578861,0.263729414528052,3.4455680991172586e-05,2.6844380867587955e-05
31,0.21219476009203186,0.32213317356446847,0.2644959464575713,3.4455680991172586e-05,2.6844380867587955e-05
32,0.21323644343681927,0.3223395586696636,0.26521767331130586,3.4455680991172586e-05,2.6844380867587955e-05
33,0.2141387947345873,0.3226109300268372,0.26592401992566383,3.4455680991172586e-05,2.6844380867587955e-05
34,0.21491205065965888,0.322930948474448,0.26662778357809913,3.4455680991172586e-05,2.6844380867587955e-05
35,0.21557945624724015,0.3232898991360472,0.26732513398711155,3.4455680991172586e-05,2.6844380867587955e-05
36,0.21617726489342057,0.3236846914202791,0.26799561331224653,3.4455680991172586e-05,2.6844380867587955e-05
37,0.2167547383551729,0.3241188590208805,0.2686021361540954,3.4455680991172586e-05,2.6844380867587955e-05
38,0.21736095358631613,0.3246045048353813,0.2690967890870335,3.4455680991172586e-05,2.6844380867587955e-05
39,0.2179622616856329,0.3251222149171193,0.269525478726729,3.4455680991172586e-05,2.6844380867587955e-05
40,0.21850528494851387,0.3256357222475666,0.2699689085326767,3.4455680991172586e-05,2.6844380867587955e-05
41,0.2189601490127727,0.3261226646985718,0.27047499756073146,3.4455680991172586e-05,2.6844380867587955e-05
42,0.21932057990280748,0.3265747281946484,0.2710586317928532,3.4455680991172586e-05,2.6844380867587955e-05
43,0.21960390402960092,0.32699764671297443,0.2717016641371071,3.4455680991172586e-05,2.6844380867587955e-05
44,0.21985104819072004,0.32741120228339315,0.2723529144276632,3.4455680991172586e-05,2.6844380867587955e-05
45,0.22012653957031644,0.32784922498841235,0.27292816942479653,3.4455680991172586e-05,2.6844380867587955e-05
46,0.22051030130376328,0.32835473171472884,0.2733216097327642,3.4455680991172586e-05,2.6844380867587955e-05
47,0.22090758913695221,0.32886836594294394,0.27366939441001253,3.4455680991172586e-05,2.6844380867587955e-05
48,0.2213701618779773,0.3290658109117639,0.2740287121898118,3.1082901282149314e-05,3.641587528859366e-05
49,0.22022243647152392,0.33387709896406575,0.2745378146070292,3.1082901282149314e-05,3.641587528859366e-05
50,0.21891884051571742,0.3396580630077381,0.275450197189691,3.1082901282149314e-05,3.641587528859366e-05
51,0.21802744316388642,0.3448113837040991,0.27665256682354833,3.1082901282149314e-05,3.641587528859366e-05
52,0.2174837167935833,0.34948219130728186,0.2780457827298569,3.1082901282149314e-05,3.641587528859366e-05
53,0.2172449622359556,0.3537763683371899,0.27954085888360153,3.1082901282149314e-05,3.641587528859366e-05
54,0.21725098413142344,0.35774329495154406,0.2811247240943193,3.1082901282149314e-05,3.641587528859366e-05
55,0.21744677936993834,0.3614167111923012,0.2827985016092475,3.1082901282149314e-05,3.641587528859366e-05
56,0.21779409700681993,0.3648367952801415,0.2845443702748906,3.1082901282149314e-05,3.641587528859366e-05
57,0.21827143826275597,0.3680501636144687,0.2863255645370207,3.1082901282149314e-05,3.641587528859366e-05
58,0.21887404707143873,0.37110986286450626,0.28808638983676227,3.1082901282149314e-05,3.641587528859366e-05
59,0.21958390857441715,0.3740462753339918,0.28980587503415056,3.1082901282149314e-05,3.641587528859366e-05
60,0.22036342512654236,0.37685292274903925,0.29151894073578616,3.1082901282149314e-05,3.641587528859366e-05
61,0.22119222766064212,0.37953298618639153,0.2932379233133323,3.1082901282149314e-05,3.641587528859366e-05
62,0.2220549908205129,0.3820933346028879,0.29496740324917314,3.1082901282149314e-05,3.641587528859366e-05
63,0.22294143296091987,0.3845445248354643,0.2967042051364137,3.1082901282149314e-05,3.641587528859366e-05
64,0.22384631614759687,0.386900801601153,0.29843739767887995,3.1082901282149314e-05,3.641587528859366e-05
65,0.2247694461572465,0.38918009749708277,0.3001482936911185,3.1082901282149314e-05,3.641587528859366e-05
66,0.2257156724775401,0.3914040330004788,0.3018104500983971,3.1082901282149314e-05,3.641587528859366e-05
67,0.22680263523150615,0.394685636568162,0.3034020857052073,3.1082901282149314e-05,3.641587528859366e-05
68,0.22798059894601827,0.3985341822365802,0.30498187246751635,3.1082901282149314e-05,3.641587528859366e-05
69,0.2289749719439044,0.40029876850237417,0.3065653018693087,3.1082901282149314e-05,3.641587528859366e-05
70,0.22961958517791706,0.3984744790417426,0.3080574905989822,3.1082901282149314e-05,3.641587528859366e-05
71,0.22985879627096598,0.3927233268055772,0.3092530149728653,3.1082901282149314e-05,3.641587528859366e-05
72,0.2297474895161179,0.3838742540194624,0.3098359109352169,2.9346495489906907e-05,1.6548232776067998e-05
73,0.22945107587659666,0.37392313218367557,0.30937967405822653,2.9346495489906907e-05,1.6548232776067998e-05
74,0.22922635555190204,0.36589949657235366,0.30739711385662816,2.9346495489906907e-05,1.6548232776067998e-05
75,0.22887786205435312,0.359465805099125,0.30468664213223867,2.9346495489906907e-05,1.6548232776067998e-05
76,0.22828477947867187,0.35354039692322087,0.30176020048418356,2.9346495489906907e-05,1.6548232776067998e-05
77,0.2274752014007859,0.34804697925667344,0.2986862649078501,2.9346495489906907e-05,1.6548232776067998e-05
78,0.2264506963414835,0.34289471547204226,0.2955677568900733,2.9346495489906907e-05,1.6548232776067998e-05
79,0.22524816257757646,0.3380357274736464,0.29243259139883754,2.9346495489906907e-05,1.6548232776067998e-05
80,0.2239083847719478,0.3334419887578331,0.2892829070323992,2.9346495489906907e-05,1.6548232776067998e-05
81,0.22245577025995028,0.3290769697862442,0.2861416759988272,2.9346495489906907e-05,1.6548232776067998e-05
82,0.22090186158367733,0.3248920794619937,0.2830541602294996,2.9346495489906907e-05,1.6548232776067998e-05
83,0.21926378275979488,0.3208495445355543,0.2800490595608271,2.9346495489906907e-05,1.6548232776067998e-05
84,0.21757855270945473,0.31697178569329376,0.2770727529223775,2.9346495489906907e-05,1.6548232776067998e-05
85,0.21587262472436744,0.31326825769990624,0.2740936451185294,2.9346495489906907e-05,1.6548232776067998e-05
86,0.21415988619635984,0.3097296334286854,0.2711101596873494,2.9346495489906907e-05,1.6548232776067998e-05
87,0.21244165861737505,0.3063278038615248,0.26815073890059216,2.9346495489906907e-05,1.6548232776067998e-05
88,0.2107066975794725,0.30301587808891745,0.2652738437637003,2.9346495489906907e-05,1.6548232776067998e-05
89,0.2089355900700801,0.2997364517604351,0.2625554940757272,2.9346495489906907e-05,1.6548232776067998e-05
90,0.207161050565224,0.29652765083770216,0.2599268093362628,2.9346495489906907e-05,1.6548232776067998e-05
91,0.20541590763289425,0.29342249717875407,0.25732468775272144,2.9346495489906907e-05,1.6548232776067998e-05
92,0.20371060872487257,0.29042376928432617,0.2547359704820439,2.9346495489906907e-05,1.6548232776067998e-05
93,0.20203995119442913,0.287518421562816,0.25217635579276954,2.9346495489906907e-05,1.6548232776067998e-05
94,0.2003830822963225,0.2846775843302835,0.24969039906503646,2.9346495489906907e-05,1.6548232776067998e-05
95,0.1988819188108132,0.28108658430456845,0.2471356698286218,2.9346495489906907e-05,1.6548232776067998e-05
96,0.19727760925457632,0.2779743578096898,0.24462812916964774,2.570964398016714e-05,3.219763063982572e-05
97,0.19506647615657888,0.27790499566551724,0.24263120767730104,2.570964398016714e-05,3.219763063982572e-05
98,0.19221094489820698,0.2814898824904836,0.24133614626298058,2.570964398016714e-05,3.219763063982572e-05
99,0.18914359317160678,0.2873692019591311,0.24065801938508546,2.570964398016714e-05,3.219763063982572e-05
100,0.18668206503756504,0.29254835100255855,0.2402708252846485,2.570964398016714e-05,3.219763063982572e-05
101,0.18485410123437776,0.2967384634450139,0.24014442275838063,2.570964398016714e-05,3.219763063982572e-05
102,0.18340691840231851,0.30033064158552747,0.24037921136526444,2.570964398016714e-05,3.219763063982572e-05
103,0.1822431654845435,0.30341305806738816,0.24094175258833986,2.570964398016714e-05,3.219763063982572e-05
104,0.1813479676354234,0.3061249733967352,0.24168609199253296,2.570964398016714e-05,3.219763063982572e-05
105,0.18078082706389914,0.3086484909213595,0.24236836952020613,2.570964398016714e-05,3.219763063982572e-05
106,0.1804582606003955,0.3109882562194734,0.24303822623683194,2.570964398016714e-05,3.219763063982572e-05
107,0.1802894880006314,0.31312129577681314,0.24378163905934605,2.570964398016714e-05,3.219763063982572e-05
108,0.18024283426433083,0.31507539066651646,0.24458842843575165,2.570964398016714e-05,3.219763063982572e-05
109,0.18029875550201926,0.3168820275812599,0.24543601191833078,2.570964398016714e-05,3.219763063982572e-05
110,0.1804497299208541,0.3185763562890053,0.2462895243279184,2.570964398016714e-05,3.219763063982572e-05
111,0.18068111760352312,0.3201833914874971,0.24713042196554416,2.570964398016714e-05,3.219763063982572e-05
112,0.18096973753201934,0.3217040665780052,0.24797401131358002,2.570964398016714e-05,3.219763063982572e-05
113,0.1813008895189612,0.3231401236914511,0.2488291610040417,2.570964398016714e-05,3.219763063982572e-05
114,0.1816633594019504,0.32449659689972293,0.2496985641009769,2.570964398016714e-05,3.219763063982572e-05
115,0.1820494190435718,0.32578181221567537,0.2505787381004651,2.570964398016714e-05,3.219763063982572e-05
116,0.18245482633139343,0.3270073875931299,0.2514600249306177,2.570964398016714e-05,3.219763063982572e-05
117,0.1828788251779665,0.32818823292687466,0.25232659095157794,2.570964398016714e-05,3.219763063982572e-05
118,0.18331915871311416,0.32934919618124414,0.25315474331738896,2.570964398016714e-05,3.219763063982572e-05
119,0.1835563768628092,0.33095264225212373,0.25395827729866594,2.570964398016714e-05,3.219763063982572e-05
120,0.18529929408850015,0.32918802635002187,0.2547741416616075,3.2376823391999687e-05,1.7300598622271392e-05
121,0.18939280594232724,0.32144425385229175,0.2551232082945262,3.2376823391999687e-05,1.7300598622271392e-05
122,0.1926726963075511,0.3146692901358889,0.2549713745003529,3.2376823391999687e-05,1.7300598622271392e-05
123,0.19521692654023612,0.3087235073484016,0.2544642596947011,3.2376823391999687e-05,1.7300598622271392e-05
124,0.19714257165494103,0.30349935918749654,0.25365622564660645,3.2376823391999687e-05,1.7300598622271392e-05
125,0.1985715609623071,0.29892442031344696,0.2525536060561399,3.2376823391999687e-05,1.7300598622271392e-05
126,0.19956472241394418,0.2948839812718266,0.2512524331972277,3.2376823391999687e-05,1.7300598622271392e-05
127,0.2001354089352293,0.29123252828337876,0.24991531451507637,3.2376823391999687e-05,1.7300598622271392e-05
128,0.20037834412920705,0.2879205546008599,0.24853246082617758,3.2376823391999687e-05,1.7300598622271392e-05
129,0.20037695298671995,0.28492368514907307,0.24707235192342158,3.2376823391999687e-05,1.7300598622271392e-05
130,0.20017920026769312,0.2821940586215916,0.2455553572752343,3.2376823391999687e-05,1.7300598622271392e-05
131,0.19980664469068937,0.27966574989294624,0.24404087678229847,3.2376823391999687e-05,1.7300598622271392e-05
132,0.19927898593234636,0.2772731546154431,0.2425883515207614,3.2376823391999687e-05,1.7300598622271392e-05
133,0.19864852530616914,0.27502475617721234,0.24114875018455803,3.2376823391999687e-05,1.7300598622271392e-05
134,0.1979553411999859,0.2729334469436268,0.23967690855203966,3.2376823391999687e-05,1.7300598622271392e-05
135,0.19722205318951894,0.27098955049963797,0.23816589017082496,3.2376823391999687e-05,1.7300598622271392e-05
136,0.19645382203838482,0.26916082164977573,0.23664698635780015,3.2376823391999687e-05,1.7300598622271392e-05
137,0.19563834969809427,0.2673924464181483,0.23518971619911883,3.2376823391999687e-05,1.7300598622271392e-05
138,0.19476559433559473,0.2656388980053441,0.23385129381554293,3.2376823391999687e-05,1.7300598622271392e-05
139,0.19388508659541356,0.26395229720064095,0.2325346943756947,3.2376823391999687e-05,1.7300598622271392e-05
140,0.19301663420893134,0.26234186358523204,0.23121329656384682,3.2376823391999687e-05,1.7300598622271392e-05
141,0.1921610621783264,0.2607981185541004,0.2298954258949486,3.2376823391999687e-05,1.7300598622271392e-05
142,0.19130585265230143,0.25928506041856525,0.22861413554827897,3.2376823391999687e-05,1.7300598622271392e-05
143,0.19076569506967483,0.2564581837759977,0.22692527303523968,3.2376823391999687e-05,1.7300598622271392e-05
144,0.18951228256159572,0.25626834740181254,0.22571249249285427,2.6127616337880776e-05,4.134006751148752e-05
145,0.18678713183174162,0.2621943469857505,0.22585185473399508,2.6127616337880776e-05,4.134006751148752e-05
146,0.1831884422758431,0.27315842054824424,0.2270675256355628,2.6127616337880776e-05,4.134006751148752e-05
147,0.18045529186763729,0.284071651843954,0.22817326650567823,2.6127616337880776e-05,4.134006751148752e-05
148,0.17871350304180264,0.2934190471507129,0.2296058073927802,2.6127616337880776e-05,4.134006751148752e-05
149,0.17755741738330744,0.3017191803814404,0.23161734516309507,2.6127616337880776e-05,4.134006751148752e-05
150,0.17686036079838147,0.3091723666554557,0.23407323078901265,2.6127616337880776e-05,4.134006751148752e-05
151,0.17660736412476152,0.31602533134017696,0.236714506704201,2.6127616337880776e-05,4.134006751148752e-05
152,0.1768108345243705,0.32248354803552437,0.23930882840256448,2.6127616337880776e-05,4.134006751148752e-05
153,0.1773055655562143,0.32851441938418674,0.24200035334935688,2.6127616337880776e-05,4.134006751148752e-05
154,0.17802649055320735,0.33416803596197353,0.2447778636680445,2.6127616337880776e-05,4.134006751148752e-05
155,0.1789297755528145,0.33949915348547005,0.24761099761440095,2.6127616337880776e-05,4.134006751148752e-05
156,0.17998536810021612,0.3445593775069181,0.2504636449906376,2.6127616337880776e-05,4.134006751148752e-05
157,0.18116535989972388,0.34939398738810834,0.253305220022969,2.6127616337880776e-05,4.134006751148752e-05
158,0.18243861737108819,0.3540219277739826,0.2561380748196093,2.6127616337880776e-05,4.134006751148752e-05
159,0.18378312741894015,0.35845476898128564,0.2589673158514053,2.6127616337880776e-05,4.134006751148752e-05
160,0.1851805520445393,0.36270641155903244,0.26179282258541187,2.6127616337880776e-05,4.134006751148752e-05
161,0.18661622834577346,0.3667930862885082,0.264609247484892,2.6127616337880776e-05,4.134006751148752e-05
162,0.18807916851715906,0.3707333541832686,0.2674060160093167,2.6127616337880776e-05,4.134006751148752e-05
163,0.18956205984984079,0.37454810648913933,0.27016732661436504,2.6127616337880776e-05,4.134006751148752e-05
164,0.19106126473159182,0.3782605646842166,0.27287215075192434,2.6127616337880776e-05,4.134006751148752e-05
165,0.1919598049477174,0.3824963565349496,0.27554023053461324,2.6127616337880776e-05,4.134006751148752e-05
166,0.19235043443430394,0.38715846495293743,0.27820001729194593,2.6127616337880776e-05,4.134006751148752e-05
167,0.19335028360200457,0.3911266667720598,0.28082677594305483,2.6127616337880776e-05,4.134006751148752e-05
168,0.1957083006182414,0.3936306488194855,0.28340249049414784,3.975319002346239e-05,2.865544965250215e-05
169,0.19980174117979296,0.39425345469739076,0.28591605624494615,3.975319002346239e-05,2.865544965250215e-05
170,0.2056361685127942,0.3929314847829593,0.2883632797886839,3.975319002346239e-05,2.865544965250215e-05
171,0.21284545337273647,0.38995449622838246,0.29074687901210866,3.975319002346239e-05,2.865544965250215e-05
172,0.22069177404446744,0.3859656029608589,0.29307648309548096,3.975319002346239e-05,2.865544965250215e-05
173,0.22806561634219133,0.381961275682595,0.29536863251257445,3.975319002346239e-05,2.865544965250215e-05
174,0.23353202273040552,0.37925589079108524,0.2976423042431173,3.975319002346239e-05,2.865544965250215e-05
175,0.23764465453490663,0.3776166856741329,0.29975317078953684,3.975319002346239e-05,2.865544965250215e-05
176,0.24121724068824044,0.3764022931755726,0.3016716234112574,3.975319002346239e-05,2.865544965250215e-05
177,0.24428851908120253,0.37554602194521625,0.3034507567564259,3.975319002346239e-05,2.865544965250215e-05
178,0.24691333179016653,0.37499161439227846,0.30512181686798745,3.975319002346239e-05,2.865544965250215e-05
179,0.24916262507708387,0.3746932466853764,0.3066942011836856,3.975319002346239e-05,2.865544965250215e-05
180,0.251123449389484,0.37461552875252985,0.30815545853606213,3.975319002346239e-05,2.865544965250215e-05
181,0.25289895936047424,0.3747335042811611,0.30947128915245703,3.975319002346239e-05,2.865544965250215e-05
182,0.25454545649694843,0.3750123686676779,0.31064491365938884,3.975319002346239e-05,2.865544965250215e-05
183,0.25602630373561497,0.3754041856290976,0.31175158326206565,3.975319002346239e-05,2.865544965250215e-05
184,0.2573444253568913,0.3758840212631047,0.31281910699350596,3.975319002346239e-05,2.865544965250215e-05
185,0.25851226014014583,0.37643232866000315,0.31386248944561207,3.975319002346239e-05,2.865544965250215e-05
186,0.2595514920068698,0.377034843025036,0.31488419903799714,3.975319002346239e-05,2.865544965250215e-05
187,0.2604930500206771,0.37768258167838564,0.3158741680179849,3.975319002346239e-05,2.865544965250215e-05
188,0.2613771083873044,0.3783718440551736,0.31680979246060986,3.975319002346239e-05,2.865544965250215e-05
189,0.26219814824569937,0.3791930699302257,0.31765693684829543,3.975319002346239e-05,2.865544965250215e-05
190,0.2628993354869691,0.3802347837255039,0.31843016596150575,3.975319002346239e-05,2.865544965250215e-05
191,0.26362054783473615,0.3811773492966143,0.31918689893606467,3.975319002346239e-05,2.865544965250215e-05
192,0.26446777095217117,0.3817807345985371,0.3199632057011465,4.190988281503088e-05,2.5439858199715707e-05
193,0.26549795203757515,0.3819129898569649,0.32077174650826434,4.190988281503088e-05,2.5439858199715707e-05
194,0.2667189998243792,0.38155024756830225,0.32160177193127065,4.190988281503088e-05,2.5439858199715707e-05
195,0.26808978458114474,0.3807767224996659,0.3224191228663566,4.190988281503088e-05,2.5439858199715707e-05
196,0.2695201381115634,0.3797847116888849,0.3231662305320526,4.190988281503088e-05,2.5439858199715707e-05
197,0.27087085375445696,0.37887459444450033,0.3237621164692281,4.190988281503088e-05,2.5439858199715707e-05
198,0.2719778940050372,0.3783985366672839,0.3241235970063841,4.190988281503088e-05,2.5439858199715707e-05
199,0.2729076984740052,0.37813736926640196,0.324396302144317,4.190988281503088e-05,2.5439858199715707e-05
200,0.27368346478832584,0.3779506409946785,0.3246826238750778,4.190988281503088e-05,2.5439858199715707e-05
201,0.27430881411602587,0.37781251639050756,0.3250099240628539,4.190988281503088e-05,2.5439858199715707e-05
202,0.2748123629247382,0.3777161587801448,0.3253657199422126,4.190988281503088e-05,2.5439858199715707e-05
203,0.27524772298170186,0.37767373027770806,0.32569768411810135,4.190988281503088e-05,2.5439858199715707e-05
204,0.27567710997535466,0.37770591378084195,0.3259374277728204,4.190988281503088e-05,2.5439858199715707e-05
205,0.2760680800888498,0.37777725213279745,0.3261489655771067,4.190988281503088e-05,2.5439858199715707e-05
206,0.2764053525151722,0.37786728496090133,0.3263669645424648,4.190988281503088e-05,2.5439858199715707e-05
207,0.27669096646830227,0.377968006471012,0.32659931693700794,4.190988281503088e-05,2.5439858199715707e-05
208,0.2769361548300573,0.37807851404193105,0.3268390950326855,4.190988281503088e-05,2.5439858199715707e-05
209,0.2771613441500909,0.3782050082254035,0.32706455110528215,4.190988281503088e-05,2.5439858199715707e-05
210,0.2773860792292384,0.37835423224374404,0.3272539440354739,4.190988281503088e-05,2.5439858199715707e-05
211,0.2775951414463015,0.37851176900853434,0.3274350119895776,4.190988281503088e-05,2.5439858199715707e-05
212,0.27778446718168587,0.3786715710288469,0.32761782674333123,4.190988281503088e-05,2.5439858199715707e-05
213,0.27795505719135477,0.37883134080277225,0.3278044792894884,4.190988281503088e-05,2.5439858199715707e-05
214,0.2781113839687903,0.3789914739631882,0.32799144527731017,4.190988281503088e-05,2.5439858199715707e-05
215,0.27826139174499354,0.3791550592777603,0.3281695850125651,4.190988281503088e-05,2.5439858199715707e-05
216,0.2784220667124689,0.3793271212036517,0.3283392417664339,2.4503245564773332e-05,2.0936668363138808e-05
217,0.26873396594520305,0.3768345686275549,0.3276553198739266,2.4503245564773332e-05,2.0936668363138808e-05
218,0.2604058390539568,0.3743734131950452,0.32576820689804975,2.4503245564773332e-05,2.0936668363138808e-05
219,0.2533769743930124,0.3718918652893059,0.3232000023974233,2.4503245564773332e-05,2.0936668363138808e-05
220,0.2474849442001256,0.369422438144071,0.32001862377935253,2.4503245564773332e-05,2.0936668363138808e-05
221,0.24242063803568,0.36690622229307873,0.31651803802316253,2.4503245564773332e-05,2.0936668363138808e-05
222,0.23778283370834705,0.36421487676315406,0.3131481352957972,2.4503245564773332e-05,2.0936668363138808e-05
223,0.23359013038252052,0.36140820541483204,0.3098081910896375,2.4503245564773332e-05,2.0936668363138808e-05
224,0.2298239226266072,0.35853815078710405,0.3064425827201774,2.4503245564773332e-05,2.0936668363138808e-05
225,0.2264091630257973,0.3556173350958999,0.30308503453840424,2.4503245564773332e-05,2.0936668363138808e-05
226,0.22325424024932208,0.3526362596733394,0.29980611213760505,2.4503245564773332e-05,2.0936668363138808e-05
227,0.22030199557284647,0.3496036093143386,0.29663104196172274,2.4503245564773332e-05,2.0936668363138808e-05
228,0.2175526295234287,0.3465549368021357,0.29351552101965683,2.4503245564773332e-05,2.0936668363138808e-05
229,0.2149969212504336,0.3435133713392856,0.29043625156922687,2.4503245564773332e-05,2.0936668363138808e-05
230,0.21261190326864265,0.340489855801075,0.2873931867668652,2.4503245564773332e-05,2.0936668363138808e-05
231,0.21036086145825394,0.3374831467355224,0.2844095306676174,2.4503245564773332e-05,2.0936668363138808e-05
232,0.2081933784452784,0.33447984746907805,0.2815316701958787,2.4503245564773332e-05,2.0936668363138808e-05
233,0.20608061299797167,0.3314783896412227,0.27877769009980047,2.4503245564773332e-05,2.0936668363138808e-05
234,0.2040471391456778,0.3285064473510241,0.2760965296637688,2.4503245564773332e-05,2.0936668363138808e-05
235,0.20210855199462965,0.32558272728349247,0.273453715955619,2.4503245564773332e-05,2.0936668363138808e-05
236,0.20026913551233122,0.3227177095771445,0.2708317522254026,2.4503245564773332e-05,2.0936668363138808e-05
237,0.19852186252755735,0.31991364782400283,0.26823011790538703,2.4503245564773332e-05,2.0936668363138808e-05
238,0.1968483947303541,0.3171645690695964,0.2656652686100559,2.4503245564773332e-05,2.0936668363138808e-05
239,0.19521908267203844,0.31445627381296015,0.26317063613610897,2.4503245564773332e-05,2.0936668363138808e-05
240,0.19373912868432178,0.31204907875284316,0.260726517097867,3.6751751142479936e-05,3.62270106830265e-05
241,0.19889769236386642,0.31719629478370337,0.2602618195471721,3.6751751142479936e-05,3.62270106830265e-05
242,0.2038493444332529,0.31979163683433426,0.26311625498359004,3.6751751142479936e-05,3.62270106830265e-05
243,0.20770320785547702,0.3257507689517803,0.26344837059801146,3.6751751142479936e-05,3.62270106830265e-05
244,0.21088237320238026,0.33105751672590517,0.2647961764420472,3.6751751142479936e-05,3.62270106830265e-05
245,0.21365988964138655,0.33592972878745053,0.26672539626661534,3.6751751142479936e-05,3.62270106830265e-05
246,0.2161009936242048,0.34042090571682276,0.26912587597600574,3.6751751142479936e-05,3.62270106830265e-05
247,0.21831155280206757,0.344626939196017,0.2718203517297539,3.6751751142479936e-05,3.62270106830265e-05
248,0.22045151917943148,0.34869155189387374,0.27454786892227,3.6751751142479936e-05,3.62270106830265e-05
249,0.22253345540103156,0.35261792514927703,0.2772944142079529,3.6751751142479936e-05,3.62270106830265e-05
250,0.22453756264550007,0.3563970133959981,0.2800853855406103,3.6751751142479936e-05,3.62270106830265e-05
251,0.22647590425412,0.3600460023577851,0.2828967435824868,3.6751751142479936e-05,3.62270106830265e-05
252,0.22837953754109777,0.363592732322752,0.285679002781749,3.6751751142479936e-05,3.62270106830265e-05
253,0.23027190769264486,0.3670587973371206,0.28839495722962094,3.6751751142479936e-05,3.62270106830265e-05
254,0.23213313611829126,0.37043743994875666,0.2910702455694227,3.6751751142479936e-05,3.62270106830265e-05
255,0.2339507360656227,0.37372600914011694,0.2937207357978371,3.6751751142479936e-05,3.62270106830265e-05
256,0.23572130276179976,0.3769269178102815,0.29634991554685447,3.6751751142479936e-05,3.62270106830265e-05
257,0.23745051307073567,0.38004764255474405,0.2989488925680666,3.6751751142479936e-05,3.62270106830265e-05
258,0.23915312549309625,0.38310072366541154,0.3014963947326671,3.6751751142479936e-05,3.62270106830265e-05
259,0.2409717463363867,0.38626167184711024,0.3039752576951393,3.6751751142479936e-05,3.62270106830265e-05
260,0.2433086057392819,0.39007526599046316,0.30645667743620236,3.6751751142479936e-05,3.62270106830265e-05
261,0.24518872727763408,0.39328695401894254,0.30887948809685944,3.6751751142479936e-05,3.62270106830265e-05
262,0.2458500006091825,0.394893530761288,0.31112704933836566,3.6751751142479936e-05,3.62270106830265e-05
263,0.24501904105295516,0.39450454060999396,0.3130536496383885,3.6751751142479936e-05,3.62270106830265e-05
264,0.24291118958926877,0.39234227752130957,0.3144845062910082,2.8866847592587135e-05,2.6684509966496454e-05
265,0.24023051285972885,0.3892417850152388,0.31521576540671725,2.8866847592587135e-05,2.6684509966496454e-05
266,0.23816009790933027,0.3866399989720044,0.3150198207006518,2.8866847592587135e-05,2.6684509966496454e-05
267,0.23678340399159603,0.38475710547169434,0.31432502911838844,2.8866847592587135e-05,2.6684509966496454e-05
268,0.23556351444858034,0.3829955112340329,0.3134577474350615,2.8866847592587135e-05,2.6684509966496454e-05
269,0.2345222641740101,0.38137307486598027,0.31237997027002795,2.8866847592587135e-05,2.6684509966496454e-05
270,0.233625288226697,0.37986789701134693,0.31113947746481274,2.8866847592587135e-05,2.6684509966496454e-05
271,0.23278202183053737,0.3784183203507941,0.30986983408310853,2.8866847592587135e-05,2.6684509966496454e-05
